nu_cm-1,alpha
2222.600,1.448078e-04
2222.650,1.334306e-04
2222.700,1.247238e-04
2222.750,1.255189e-04
2222.800,1.141536e-04
2222.850,1.041268e-04
2222.900,9.889759e-05
2222.950,9.492563e-05
2223.000,9.178983e-05
2223.050,8.935394e-05
2223.100,8.756506e-05
2223.150,8.646936e-05
2223.200,8.668858e-05
2223.250,9.877997e-05
2223.300,8.710160e-05
2223.350,8.704438e-05
2223.400,8.917997e-05
2223.450,9.540517e-05
2223.500,1.482166e-04
2223.550,1.204497e-04
2223.600,1.020842e-04
2223.650,1.035784e-04
2223.700,1.081146e-04
2223.750,1.143203e-04
2223.800,1.220967e-04
2223.850,1.316455e-04
2223.900,1.433335e-04
2223.950,1.576932e-04
2224.000,1.754736e-04
2224.050,1.977350e-04
2224.100,2.260089e-04
2224.150,2.625699e-04
2224.200,3.109178e-04
2224.250,3.766856e-04
2224.300,4.694874e-04
2224.350,6.071391e-04
2224.400,8.272111e-04
2224.450,1.231135e-03
2224.500,2.329976e-03
2224.550,6.988000e-03
2224.600,5.959108e-03
2224.650,1.671314e-02
2224.700,1.172131e-01
2224.750,3.738443e-02
2224.800,8.620489e-03
2224.850,3.640812e-03
2224.900,1.997916e-03
2224.950,1.264477e-03
2225.000,8.754698e-04
2225.050,6.448947e-04
2225.100,4.972670e-04
2225.150,3.974687e-04
2225.200,3.288801e-04
2225.250,2.984650e-04
2225.300,2.374590e-04
2225.350,2.046041e-04
2225.400,1.804379e-04
2225.450,1.617685e-04
2225.500,1.481566e-04
2225.550,1.474553e-04
2225.600,1.923682e-04
2225.650,1.200833e-04
2225.700,1.080309e-04
2225.750,1.008873e-04
2225.800,9.546896e-05
2225.850,9.114190e-05
2225.900,8.765846e-05
2225.950,8.488254e-05
2226.000,8.272686e-05
2226.050,8.113255e-05
2226.100,8.006061e-05
2226.150,7.948795e-05
2226.200,7.940543e-05
2226.250,7.981737e-05
2226.300,8.074200e-05
2226.350,8.221312e-05
2226.400,8.428321e-05
2226.450,8.702842e-05
2226.500,9.055694e-05
2226.550,9.502263e-05
2226.600,1.006488e-04
2226.650,1.077716e-04
2226.700,1.169260e-04
2226.750,1.290344e-04
2226.800,1.458745e-04
2226.850,1.714551e-04
2226.900,2.171306e-04
2226.950,3.291049e-04
2227.000,8.856619e-04
2227.050,3.712596e-03
2227.100,6.463403e-04
2227.150,4.164177e-04
2227.200,4.223082e-04
2227.250,4.806793e-04
2227.300,6.012290e-04
2227.350,8.021948e-04
2227.400,1.149049e-03
2227.450,1.809573e-03
2227.500,3.298019e-03
2227.550,7.837024e-03
2227.600,3.440703e-02
2227.650,1.066579e-01
2227.700,1.488910e-02
2227.750,4.910400e-03
2227.800,2.400930e-03
2227.850,1.422368e-03
2227.900,9.435298e-04
2227.950,6.744559e-04
2228.000,5.084948e-04
2228.050,3.990468e-04
2228.100,3.231434e-04
2228.150,2.684060e-04
2228.200,2.276870e-04
2228.250,1.966263e-04
2228.300,1.724429e-04
2228.350,1.532961e-04
2228.400,1.379292e-04
2228.450,1.254616e-04
2228.500,1.152627e-04
2228.550,1.068724e-04
2228.600,9.995059e-05
2228.650,9.424307e-05
2228.700,8.955946e-05
2228.750,8.575793e-05
2228.800,8.273542e-05
2228.850,8.042192e-05
2228.900,7.877897e-05
2228.950,7.780504e-05
2229.000,7.756408e-05
2229.050,7.840574e-05
2229.100,8.586364e-05
2229.150,8.244755e-05
2229.200,8.592906e-05
2229.250,9.278961e-05
2229.300,1.052124e-04
2229.350,1.307683e-04
2229.400,1.993749e-04
2229.450,5.264234e-04
2229.500,3.551660e-03
2229.550,5.300956e-04
2229.600,2.497230e-04
2229.650,1.699291e-04
2229.700,1.448365e-04
2229.750,1.429269e-04
2229.800,1.494001e-04
2229.850,1.616383e-04
2229.900,1.794176e-04
2229.950,2.036714e-04
2230.000,2.364063e-04
2230.050,2.813518e-04
2230.100,3.508990e-04
2230.150,4.322370e-04
2230.200,5.624856e-04
2230.250,7.727976e-04
2230.300,1.137908e-03
2230.350,1.854363e-03
2230.400,3.566274e-03
2230.450,9.446043e-03
2230.500,5.456543e-02
2230.550,5.492094e-02
2230.600,9.478178e-03
2230.650,3.573156e-03
2230.700,1.856090e-03
2230.750,1.137745e-03
2230.800,7.715555e-04
2230.850,5.602525e-04
2230.900,4.275998e-04
2230.950,3.401040e-04
2231.000,2.786447e-04
2231.050,2.315136e-04
2231.100,1.975518e-04
2231.150,1.716675e-04
2231.200,1.515313e-04
2231.250,1.356494e-04
2231.300,1.230183e-04
2231.350,1.129608e-04
2231.400,1.050506e-04
2231.450,9.915377e-05
2231.500,9.606799e-05
2231.550,1.107133e-04
2231.600,1.015985e-04
2231.650,9.152820e-05
2231.700,9.477159e-05
2231.750,1.069656e-04
2231.800,1.421932e-04
2231.850,2.824823e-04
2231.900,1.748224e-03
2231.950,8.121031e-04
2232.000,2.097607e-04
2232.050,1.234832e-04
2232.100,9.733421e-05
2232.150,8.686808e-05
2232.200,8.246065e-05
2232.250,8.109523e-05
2232.300,8.162830e-05
2232.350,8.361804e-05
2232.400,8.704974e-05
2232.450,9.362241e-05
2232.500,1.020950e-04
2232.550,1.043905e-04
2232.600,1.128833e-04
2232.650,1.239891e-04
2232.700,1.380873e-04
2232.750,1.561610e-04
2232.800,1.819613e-04
2232.850,2.097862e-04
2232.900,2.496098e-04
2232.950,3.052759e-04
2233.000,3.850095e-04
2233.050,5.045864e-04
2233.100,6.953938e-04
2233.150,1.027133e-03
2233.200,1.681045e-03
2233.250,3.256753e-03
2233.300,8.766815e-03
2233.350,5.295503e-02
2233.400,4.588254e-02
2233.450,8.136964e-03
2233.500,3.133101e-03
2233.550,1.627902e-03
2233.600,1.001586e-03
2233.650,6.814501e-04
2233.700,4.963791e-04
2233.750,3.800642e-04
2233.800,3.024634e-04
2233.850,2.484046e-04
2233.900,2.096154e-04
2233.950,1.813784e-04
2234.000,1.610469e-04
2234.050,1.474997e-04
2234.100,1.414685e-04
2234.150,1.481186e-04
2234.200,1.919502e-04
2234.250,4.755997e-04
2234.300,2.395861e-03
2234.350,3.299800e-04
2234.400,1.488444e-04
2234.450,1.055722e-04
2234.500,8.788862e-05
2234.550,7.864716e-05
2234.600,7.574816e-05
2234.650,6.928670e-05
2234.700,6.645630e-05
2234.750,6.515415e-05
2234.800,6.957688e-05
2234.850,6.472991e-05
2234.900,6.336192e-05
2234.950,6.368825e-05
2235.000,6.466232e-05
2235.050,6.619605e-05
2235.100,6.831060e-05
2235.150,7.107364e-05
2235.200,7.460752e-05
2235.250,7.916838e-05
2235.300,8.574770e-05
2235.350,1.105242e-04
2235.400,1.034731e-04
2235.450,1.087793e-04
2235.500,1.202365e-04
2235.550,1.353058e-04
2235.600,1.547616e-04
2235.650,1.801785e-04
2235.700,2.140770e-04
2235.750,2.605381e-04
2235.800,3.264729e-04
2235.850,4.243260e-04
2235.900,5.783613e-04
2235.950,8.411708e-04
2236.000,1.344861e-03
2236.050,2.503331e-03
2236.100,6.198267e-03
2236.150,3.051119e-02
2236.200,6.440287e-02
2236.250,9.224235e-03
2236.300,3.208323e-03
2236.350,1.613683e-03
2236.400,9.760628e-04
2236.450,6.656506e-04
2236.500,5.042885e-04
2236.550,4.561136e-04
2236.600,8.611571e-04
2236.650,1.264203e-03
2236.700,3.260202e-04
2236.750,2.080573e-04
2236.800,1.624736e-04
2236.850,1.360424e-04
2236.900,1.179796e-04
2236.950,1.046550e-04
2237.000,9.447726e-05
2237.050,8.692329e-05
2237.100,8.697382e-05
2237.150,7.739524e-05
2237.200,9.538869e-05
2237.250,6.853566e-05
2237.300,6.368715e-05
2237.350,6.093744e-05
2237.400,5.893464e-05
2237.450,5.745209e-05
2237.500,5.640731e-05
2237.550,5.575919e-05
2237.600,5.548657e-05
2237.650,5.558177e-05
2237.700,5.604843e-05
2237.750,5.690104e-05
2237.800,5.816562e-05
2237.850,5.988133e-05
2237.900,6.210359e-05
2237.950,6.491062e-05
2238.000,6.842778e-05
2238.050,7.315434e-05
2238.100,7.867083e-05
2238.150,8.435734e-05
2238.200,9.221059e-05
2238.250,1.020345e-04
2238.300,1.143807e-04
2238.350,1.300888e-04
2238.400,1.504045e-04
2238.450,1.772251e-04
2238.500,2.135500e-04
2238.550,2.643459e-04
2238.600,3.383193e-04
2238.650,4.518788e-04
2238.700,6.390110e-04
2238.750,9.797924e-04
2238.800,1.701752e-03
2238.850,3.678401e-03
2238.900,1.289248e-02
2238.950,9.254605e-02
2239.000,1.559330e-02
2239.050,4.106912e-03
2239.100,1.834345e-03
2239.150,1.036282e-03
2239.200,6.677840e-04
2239.250,4.682730e-04
2239.300,3.486515e-04
2239.350,2.758055e-04
2239.400,2.183114e-04
2239.450,1.796909e-04
2239.500,1.516532e-04
2239.550,1.304842e-04
2239.600,1.141220e-04
2239.650,1.012432e-04
2239.700,9.095729e-05
2239.750,8.264649e-05
2239.800,7.587143e-05
2239.850,7.031329e-05
2239.900,6.573684e-05
2239.950,6.196626e-05
2240.000,5.886888e-05
2240.050,5.634406e-05
2240.100,5.431549e-05
2240.150,5.272585e-05
2240.200,5.153301e-05
2240.250,5.070749e-05
2240.300,5.023081e-05
2240.350,5.009455e-05
2240.400,5.030017e-05
2240.450,5.085967e-05
2240.500,5.179739e-05
2240.550,5.315447e-05
2240.600,5.500118e-05
2240.650,5.748710e-05
2240.700,6.124779e-05
2240.750,7.780471e-05
2240.800,7.026115e-05
2240.850,7.466868e-05
2240.900,8.201440e-05
2240.950,9.213755e-05
2241.000,1.068038e-04
2241.050,1.312751e-04
2241.100,1.886132e-04
2241.150,5.248968e-04
2241.200,8.999130e-04
2241.250,2.937790e-04
2241.300,2.816462e-04
2241.350,3.389917e-04
2241.400,4.484653e-04
2241.450,6.428562e-04
2241.500,1.018662e-03
2241.550,1.882596e-03
2241.600,4.604478e-03
2241.650,2.220205e-02
2241.700,5.458958e-02
2241.750,7.388713e-03
2241.800,2.517698e-03
2241.850,1.251344e-03
2241.900,7.488034e-04
2241.950,5.003208e-04
2242.000,3.597309e-04
2242.050,2.726012e-04
2242.100,2.149435e-04
2242.150,1.748599e-04
2242.200,1.459085e-04
2242.250,1.243587e-04
2242.300,1.079363e-04
2242.350,9.521662e-05
2242.400,8.541823e-05
2242.450,8.055813e-05
2242.500,7.385147e-05
2242.550,6.537172e-05
2242.600,6.066957e-05
2242.650,5.700552e-05
2242.700,5.406561e-05
2242.750,5.171749e-05
2242.800,4.988128e-05
2242.850,4.850699e-05
2242.900,4.756877e-05
2242.950,4.706558e-05
2243.000,4.702812e-05
2243.050,4.753697e-05
2243.100,4.876608e-05
2243.150,5.109547e-05
2243.200,5.544747e-05
2243.250,6.453705e-05
2243.300,8.950698e-05
2243.350,2.199437e-04
2243.400,1.208254e-03
2243.450,1.721074e-04
2243.500,9.224408e-05
2243.550,7.820979e-05
2243.600,7.675718e-05
2243.650,8.019112e-05
2243.700,8.707520e-05
2243.750,9.994759e-05
2243.800,1.089136e-04
2243.850,1.256266e-04
2243.900,1.486271e-04
2243.950,1.805920e-04
2244.000,2.264364e-04
2244.050,2.952005e-04
2244.100,4.050448e-04
2244.150,6.027968e-04
2244.200,9.647351e-04
2244.250,1.845814e-03
2244.300,4.861327e-03
2244.350,2.854565e-02
2244.400,3.197951e-02
2244.450,5.149719e-03
2244.500,1.912356e-03
2244.550,9.881486e-04
2244.600,6.045117e-04
2244.650,4.097849e-04
2244.700,2.977170e-04
2244.750,2.274393e-04
2244.800,1.805393e-04
2244.850,1.477373e-04
2244.900,1.239485e-04
2244.950,1.062003e-04
2245.000,9.266475e-05
2245.050,8.217295e-05
2245.100,7.395726e-05
2245.150,6.750979e-05
2245.200,6.250684e-05
2245.250,5.878026e-05
2245.300,5.634262e-05
2245.350,5.552723e-05
2245.400,5.751128e-05
2245.450,6.667823e-05
2245.500,1.077747e-04
2245.550,5.753700e-04
2245.600,2.804853e-04
2245.650,8.451772e-05
2245.700,5.728368e-05
2245.750,4.895747e-05
2245.800,4.567580e-05
2245.850,4.506835e-05
2245.900,4.541458e-05
2245.950,4.442612e-05
2246.000,4.528395e-05
2246.050,4.679077e-05
2246.100,4.888993e-05
2246.150,5.163060e-05
2246.200,5.511445e-05
2246.250,5.949550e-05
2246.300,6.499401e-05
2246.350,7.192223e-05
2246.400,8.072720e-05
2246.450,9.206161e-05
2246.500,1.069041e-04
2246.550,1.267725e-04
2246.600,1.541193e-04
2246.650,1.931153e-04
2246.700,2.513203e-04
2246.750,3.436065e-04
2246.800,5.026067e-04
2246.850,8.117642e-04
2246.900,1.540078e-03
2246.950,3.978793e-03
2247.000,2.230824e-02
2247.050,3.109103e-02
2247.100,4.705602e-03
2247.150,1.708712e-03
2247.200,8.745743e-04
2247.250,5.326184e-04
2247.300,3.604622e-04
2247.350,2.621178e-04
2247.400,2.010712e-04
2247.450,1.611477e-04
2247.500,1.346603e-04
2247.550,1.186931e-04
2247.600,1.169262e-04
2247.650,1.748263e-04
2247.700,9.057145e-04
2247.750,1.520748e-04
2247.800,8.158605e-05
2247.850,6.362972e-05
2247.900,5.509233e-05
2247.950,5.055528e-05
2248.000,4.667752e-05
2248.050,4.301069e-05
2248.100,4.072774e-05
2248.150,3.901416e-05
2248.200,3.772322e-05
2248.250,3.678368e-05
2248.300,3.615331e-05
2248.350,3.580700e-05
2248.400,3.573193e-05
2248.450,3.592535e-05
2248.500,3.639379e-05
2248.550,3.715311e-05
2248.600,3.822945e-05
2248.650,3.966096e-05
2248.700,4.150064e-05
2248.750,4.382053e-05
2248.800,4.671800e-05
2248.850,5.032495e-05
2248.900,5.482177e-05
2248.950,6.045855e-05
2249.000,6.758851e-05
2249.050,7.672197e-05
2249.100,8.861671e-05
2249.150,1.044358e-04
2249.200,1.260366e-04
2249.250,1.565330e-04
2249.300,2.014698e-04
2249.350,2.715087e-04
2249.400,3.893347e-04
2249.450,6.104627e-04
2249.500,1.102023e-03
2249.550,2.572983e-03
2249.600,1.100381e-02
2249.650,4.832401e-02
2249.700,5.776058e-03
2249.750,1.917560e-03
2249.800,1.373067e-03
2249.850,5.601586e-04
2249.900,3.525680e-04
2249.950,2.480390e-04
2250.000,1.863333e-04
2250.050,1.463895e-04
2250.100,1.178623e-04
2250.150,9.798527e-05
2250.200,8.332619e-05
2250.250,7.220917e-05
2250.300,6.359739e-05
2250.350,5.681311e-05
2250.400,5.139729e-05
2250.450,4.703019e-05
2250.500,4.348400e-05
2250.550,4.059335e-05
2250.600,3.823646e-05
2250.650,3.632276e-05
2250.700,3.478453e-05
2250.750,3.357127e-05
2250.800,3.264583e-05
2250.850,3.198168e-05
2250.900,3.156119e-05
2250.950,3.137448e-05
2251.000,3.141887e-05
2251.050,3.169876e-05
2251.100,3.222602e-05
2251.150,3.302091e-05
2251.200,3.411364e-05
2251.250,3.554681e-05
2251.300,3.737919e-05
2251.350,3.969133e-05
2251.400,4.259436e-05
2251.450,4.624408e-05
2251.500,5.086482e-05
2251.550,5.679325e-05
2251.600,6.456916e-05
2251.650,7.516132e-05
2251.700,9.071312e-05
2251.750,1.184022e-04
2251.800,2.169807e-04
2251.850,5.299093e-04
2251.900,2.388920e-04
2251.950,2.907220e-04
2252.000,4.233411e-04
2252.050,7.054520e-04
2252.100,1.426367e-03
2252.150,4.302306e-03
2252.200,3.484883e-02
2252.250,1.131584e-02
2252.300,2.407018e-03
2252.350,9.963069e-04
2252.400,5.426070e-04
2252.450,3.425151e-04
2252.500,2.371609e-04
2252.550,1.750168e-04
2252.600,1.353484e-04
2252.650,1.085160e-04
2252.700,8.954634e-05
2252.750,7.566401e-05
2252.800,6.522161e-05
2252.850,5.719175e-05
2252.900,5.090722e-05
2252.950,4.592001e-05
2253.000,4.192078e-05
2253.050,3.869104e-05
2253.100,3.607367e-05
2253.150,3.395424e-05
2253.200,3.224894e-05
2253.250,3.089670e-05
2253.300,2.985414e-05
2253.350,2.909267e-05
2253.400,2.859748e-05
2253.450,2.836886e-05
2253.500,2.842754e-05
2253.550,2.882863e-05
2253.600,2.969868e-05
2253.650,3.134690e-05
2253.700,3.468061e-05
2253.750,4.342796e-05
2253.800,8.823530e-05
2253.850,4.397295e-04
2253.900,7.238908e-05
2253.950,4.802239e-05
2254.000,4.586483e-05
2254.050,4.718001e-05
2254.100,5.079527e-05
2254.150,5.651803e-05
2254.200,6.440467e-05
2254.250,7.512756e-05
2254.300,8.989738e-05
2254.350,1.107956e-04
2254.400,1.415373e-04
2254.450,1.892243e-04
2254.500,2.688029e-04
2254.550,4.162472e-04
2254.600,7.370894e-04
2254.650,1.659100e-03
2254.700,6.459395e-03
2254.750,4.199356e-02
2254.800,4.948817e-03
2254.850,1.435231e-03
2254.900,6.683594e-04
2254.950,3.866169e-04
2255.000,2.532087e-04
2255.050,1.797994e-04
2255.100,1.351864e-04
2255.150,1.060961e-04
2255.200,8.611067e-05
2255.250,7.182233e-05
2255.300,6.128815e-05
2255.350,5.333805e-05
2255.400,4.723851e-05
2255.450,4.251975e-05
2255.500,3.888687e-05
2255.550,3.618498e-05
2255.600,3.442678e-05
2255.650,3.398478e-05
2255.700,3.658356e-05
2255.750,5.360128e-05
2255.800,3.082001e-04
2255.850,7.789705e-05
2255.900,3.642966e-05
2255.950,3.035423e-05
2256.000,2.681387e-05
2256.050,2.567308e-05
2256.100,2.526815e-05
2256.150,2.528413e-05
2256.200,2.562294e-05
2256.250,2.625551e-05
2256.300,2.718674e-05
2256.350,2.844483e-05
2256.400,3.007944e-05
2256.450,3.216475e-05
2256.500,3.480655e-05
2256.550,3.815459e-05
2256.600,4.242265e-05
2256.650,4.792151e-05
2256.700,5.511457e-05
2256.750,6.471521e-05
2256.800,7.786589e-05
2256.850,9.648750e-05
2256.900,1.240119e-04
2256.950,1.670654e-04
2257.000,2.398242e-04
2257.050,3.772499e-04
2257.100,6.858720e-04
2257.150,1.627726e-03
2257.200,7.328311e-03
2257.250,2.852835e-02
2257.300,3.294100e-03
2257.350,1.056775e-03
2257.400,5.135130e-04
2257.450,3.043901e-04
2257.500,2.030101e-04
2257.550,1.468833e-04
2257.600,1.138673e-04
2257.650,9.750181e-05
2257.700,1.318337e-04
2257.750,1.981436e-04
2257.800,6.659860e-05
2257.850,5.036391e-05
2257.900,4.172110e-05
2257.950,3.659755e-05
2258.000,3.287935e-05
2258.050,3.002477e-05
2258.100,2.777764e-05
2258.150,2.598843e-05
2258.200,2.456041e-05
2258.250,2.342746e-05
2258.300,2.254309e-05
2258.350,2.187446e-05
2258.400,2.139878e-05
2258.450,2.110116e-05
2258.500,2.097333e-05
2258.550,2.101294e-05
2258.600,2.122340e-05
2258.650,2.161408e-05
2258.700,2.220111e-05
2258.750,2.300859e-05
2258.800,2.407066e-05
2258.850,2.543456e-05
2258.900,2.716518e-05
2258.950,2.935206e-05
2259.000,3.212003e-05
2259.050,3.564599e-05
2259.100,4.018607e-05
2259.150,4.612111e-05
2259.200,5.403612e-05
2259.250,6.486584e-05
2259.300,8.017784e-05
2259.350,1.027640e-04
2259.400,1.379931e-04
2259.450,1.972891e-04
2259.500,3.086103e-04
2259.550,5.561415e-04
2259.600,1.297419e-03
2259.650,5.582629e-03
2259.700,2.665290e-02
2259.750,2.968048e-03
2259.800,9.222340e-04
2259.850,4.421203e-04
2259.900,2.598994e-04
2259.950,1.720219e-04
2260.000,1.230931e-04
2260.050,9.310970e-05
2260.100,7.343533e-05
2260.150,5.984883e-05
2260.200,5.008962e-05
2260.250,4.285895e-05
2260.300,3.736793e-05
2260.350,3.311525e-05
2260.400,2.977034e-05
2260.450,2.710838e-05
2260.500,2.497254e-05
2260.550,2.325116e-05
2260.600,2.186342e-05
2260.650,2.075021e-05
2260.700,1.986807e-05
2260.750,1.918519e-05
2260.800,1.867869e-05
2260.850,1.833284e-05
2260.900,1.813784e-05
2260.950,1.808922e-05
2261.000,1.818747e-05
2261.050,1.843822e-05
2261.100,1.885261e-05
2261.150,1.944829e-05
2261.200,2.025085e-05
2261.250,2.129615e-05
2261.300,2.263371e-05
2261.350,2.433196e-05
2261.400,2.648618e-05
2261.450,2.923097e-05
2261.500,3.276024e-05
2261.550,3.736049e-05
2261.600,4.346829e-05
2261.650,5.177424e-05
2261.700,6.342231e-05
2261.750,8.041838e-05
2261.800,1.065433e-04
2261.850,1.496285e-04
2261.900,2.281281e-04
2261.950,3.944857e-04
2262.000,8.500869e-04
2262.050,2.972702e-03
2262.100,2.636949e-02
2262.150,3.717179e-03
2262.200,9.589660e-04
2262.250,4.275342e-04
2262.300,2.420116e-04
2262.350,1.565497e-04
2262.400,1.103240e-04
2262.450,8.255677e-05
2262.500,6.460029e-05
2262.550,5.233707e-05
2262.600,4.360502e-05
2262.650,3.718086e-05
2262.700,3.233063e-05
2262.750,2.859264e-05
2262.800,2.566499e-05
2262.850,2.334382e-05
2262.900,2.148783e-05
2262.950,1.999696e-05
2263.000,1.879915e-05
2263.050,1.784194e-05
2263.100,1.708698e-05
2263.150,1.650634e-05
2263.200,1.608012e-05
2263.250,1.579479e-05
2263.300,1.564219e-05
2263.350,1.561896e-05
2263.400,1.572629e-05
2263.450,1.597010e-05
2263.500,1.636153e-05
2263.550,1.691789e-05
2263.600,1.766418e-05
2263.650,1.863547e-05
2263.700,1.988045e-05
2263.750,2.146685e-05
2263.800,2.348992e-05
2263.850,2.608584e-05
2263.900,2.945367e-05
2263.950,3.389266e-05
2264.000,3.986842e-05
2264.050,4.813638e-05
2264.100,5.998747e-05
2264.150,7.777582e-05
2264.200,1.061698e-04
2264.250,1.555253e-04
2264.300,2.527544e-04
2264.350,4.869569e-04
2264.400,1.309440e-03
2264.450,8.517855e-03
2264.500,8.085056e-03
2264.550,1.277199e-03
2264.600,4.794181e-04
2264.650,2.497918e-04
2264.700,1.539341e-04
2264.750,1.050939e-04
2264.800,7.691058e-05
2264.850,5.920218e-05
2264.900,4.736686e-05
2264.950,3.907950e-05
2265.000,3.306312e-05
2265.050,2.856940e-05
2265.100,2.513656e-05
2265.150,2.246737e-05
2265.200,2.036384e-05
2265.250,1.869021e-05
2265.300,1.735128e-05
2265.350,1.627903e-05
2265.400,1.542428e-05
2265.450,1.475128e-05
2265.500,1.423410e-05
2265.550,1.385431e-05
2265.600,1.359940e-05
2265.650,1.346182e-05
2265.700,1.343839e-05
2265.750,1.353011e-05
2265.800,1.374231e-05
2265.850,1.408506e-05
2265.900,1.457413e-05
2265.950,1.523240e-05
2266.000,1.609209e-05
2266.050,1.719823e-05
2266.100,1.861387e-05
2266.150,2.042837e-05
2266.200,2.277068e-05
2266.250,2.583132e-05
2266.300,2.990048e-05
2266.350,3.543664e-05
2266.400,4.319788e-05
2266.450,5.451031e-05
2266.500,7.186541e-05
2266.550,1.004021e-04
2266.600,1.521570e-04
2266.650,2.610341e-04
2266.700,5.553046e-04
2266.750,1.886867e-03
2266.800,1.783904e-02
2266.850,2.744775e-03
2266.900,6.789973e-04
2266.950,2.985131e-04
2267.000,1.679485e-04
2267.050,1.083419e-04
2267.100,7.627999e-05
2267.150,5.709417e-05
2267.200,4.472223e-05
2267.250,3.629213e-05
2267.300,3.030129e-05
2267.350,2.590208e-05
2267.400,2.258714e-05
2267.450,2.003801e-05
2267.500,1.804684e-05
2267.550,1.647360e-05
2267.600,1.522147e-05
2267.650,1.422210e-05
2267.700,1.342652e-05
2267.750,1.279936e-05
2267.800,1.231505e-05
2267.850,1.195537e-05
2267.900,1.170785e-05
2267.950,1.156469e-05
2268.000,1.152217e-05
2268.050,1.158042e-05
2268.100,1.174341e-05
2268.150,1.201939e-05
2268.200,1.242159e-05
2268.250,1.296951e-05
2268.300,1.369088e-05
2268.350,1.462465e-05
2268.400,1.582573e-05
2268.450,1.737232e-05
2268.500,1.937794e-05
2268.550,2.201140e-05
2268.600,2.553169e-05
2268.650,3.035160e-05
2268.700,3.716098e-05
2268.750,4.718257e-05
2268.800,6.275301e-05
2268.850,8.880215e-05
2268.900,1.372508e-04
2268.950,2.433446e-04
2269.000,5.521466e-04
2269.050,2.224646e-03
2269.100,1.492590e-02
2269.150,1.557131e-03
2269.200,4.559642e-04
2269.250,2.139786e-04
2269.300,1.246097e-04
2269.350,8.215002e-05
2269.400,5.873226e-05
2269.450,4.447685e-05
2269.500,3.516965e-05
2269.550,2.876874e-05
2269.600,2.418775e-05
2269.650,2.080576e-05
2269.700,1.824726e-05
2269.750,1.627456e-05
2269.800,1.473152e-05
2269.850,1.351240e-05
2269.900,1.254383e-05
2269.950,1.177392e-05
2270.000,1.116553e-05
2270.050,1.069193e-05
2270.100,1.033404e-05
2270.150,1.007854e-05
2270.200,9.916746e-06
2270.250,9.843867e-06
2270.300,9.858635e-06
2270.350,9.963244e-06
2270.400,1.016358e-05
2270.450,1.046978e-05
2270.500,1.089721e-05
2270.550,1.146805e-05
2270.600,1.221374e-05
2270.650,1.317878e-05
2270.700,1.442678e-05
2270.750,1.605027e-05
2270.800,1.818705e-05
2270.850,2.104881e-05
2270.900,2.497344e-05
2270.950,3.052633e-05
2271.000,3.871130e-05
2271.050,5.145055e-05
2271.100,7.281062e-05
2271.150,1.126628e-04
2271.200,2.003695e-04
2271.250,4.581039e-04
2271.300,1.890157e-03
2271.350,1.198925e-02
2271.400,1.217821e-03
2271.450,3.621377e-04
2271.500,1.711445e-04
2271.550,1.001074e-04
2271.600,6.622243e-05
2271.650,4.748632e-05
2271.700,3.606107e-05
2271.750,2.859264e-05
2271.800,2.345214e-05
2271.850,1.977143e-05
2271.900,1.705369e-05
2271.950,1.499815e-05
2272.000,1.341433e-05
2272.050,1.217704e-05
2272.100,1.120152e-05
2272.150,1.042900e-05
2272.200,9.818019e-06
2272.250,9.338977e-06
2272.300,8.970737e-06
2272.350,8.698378e-06
2272.400,8.511758e-06
2272.450,8.404606e-06
2272.500,8.374000e-06
2272.550,8.420146e-06
2272.600,8.546433e-06
2272.650,8.759781e-06
2272.700,9.071326e-06
2272.750,9.497570e-06
2272.800,1.006220e-05
2272.850,1.079894e-05
2272.900,1.175608e-05
2272.950,1.300375e-05
2273.000,1.464613e-05
2273.050,1.684252e-05
2273.100,1.984563e-05
2273.150,2.407507e-05
2273.200,3.026843e-05
2273.250,3.981997e-05
2273.300,5.562853e-05
2273.350,8.456049e-05
2273.400,1.462893e-04
2273.450,3.174959e-04
2273.500,1.142984e-03
2273.550,1.075933e-02
2273.600,1.291203e-03
2273.650,3.387694e-04
2273.700,1.526619e-04
2273.750,8.716010e-05
2273.800,5.684131e-05
2273.850,4.039171e-05
2273.900,3.049074e-05
2273.950,2.408011e-05
2274.000,1.969974e-05
2274.050,1.658140e-05
2274.100,1.428984e-05
2274.150,1.256367e-05
2274.200,1.123846e-05
2274.250,1.020676e-05
2274.300,9.396173e-06
2274.350,8.756749e-06
2274.400,8.253401e-06
2274.450,7.861231e-06
2274.500,7.562578e-06
2274.550,7.345107e-06
2274.600,7.200601e-06
2274.650,7.124200e-06
2274.700,7.113995e-06
2274.750,7.170883e-06
2274.800,7.298690e-06
2274.850,7.504568e-06
2274.900,7.799741e-06
2274.950,8.200733e-06
2275.000,8.731318e-06
2275.050,9.425615e-06
2275.100,1.033305e-05
2275.150,1.152658e-05
2275.200,1.311672e-05
2275.250,1.527662e-05
2275.300,1.828929e-05
2275.350,2.264229e-05
2275.400,2.923372e-05
2275.450,3.986773e-05
2275.500,5.861799e-05
2275.550,9.635007e-05
2275.600,1.906122e-04
2275.650,5.487596e-04
2275.700,4.465545e-03
2275.750,2.114526e-03
2275.800,3.872712e-04
2275.850,1.540829e-04
2275.900,8.278695e-05
2275.950,5.210447e-05
2276.000,3.618328e-05
2276.050,2.688436e-05
2276.100,2.099245e-05
2276.150,1.703151e-05
2276.200,1.424718e-05
2276.250,1.222157e-05
2276.300,1.070816e-05
2276.350,9.554109e-06
